date,ticker,article_count,avg_prob_pos,avg_prob_neg,avg_prob_neu,pos_count,neg_count,pos_ratio
2024-12-04,BID,2,0.08750324929133058,0.49719248805195093,0.4153042621910572,0,1,0.0
2024-12-04,FPT,1,0.009178091771900654,0.9633159041404724,0.027506031095981598,0,1,0.0
2024-12-05,FPT,1,0.7913048267364502,0.019653113558888435,0.1890420764684677,1,0,0.9999999989999999
2024-12-06,BID,1,0.004906057845801115,0.9819960594177246,0.013097856193780899,0,1,0.0
2024-12-09,FPT,1,0.007531658746302128,0.9738237261772156,0.018644629046320915,0,1,0.0
2024-12-11,FPT,1,0.5220441222190857,0.026740219444036484,0.4512156844139099,1,0,0.9999999989999999
2024-12-12,FPT,1,0.013704848475754261,0.9311229586601257,0.05517210066318512,0,1,0.0
2024-12-15,BID,1,0.01621810346841812,0.8735606670379639,0.1102212443947792,0,1,0.0
2024-12-16,BID,1,0.07760559022426605,0.04712013900279999,0.8752743005752563,0,0,0.0
2024-12-17,FPT,1,0.9746331572532654,0.005112154874950647,0.020254751667380333,1,0,0.9999999989999999
2024-12-18,FPT,1,0.10577914863824844,0.09523367881774902,0.7989872097969055,0,0,0.0
2024-12-20,BID,1,0.0063542588613927364,0.9709017872810364,0.022743919864296913,0,1,0.0
2024-12-20,FPT,1,0.3495323956012726,0.07506763935089111,0.5753999948501587,0,0,0.0
2024-12-22,FPT,1,0.023064767941832542,0.7411653995513916,0.23576977849006653,0,1,0.0
2024-12-23,FPT,2,0.1031932607293129,0.06079796142876148,0.8360087275505066,0,0,0.0
2024-12-25,BID,1,0.3917630612850189,0.02688518539071083,0.5813517570495605,0,0,0.0
2024-12-27,BID,1,0.6486632823944092,0.020081572234630585,0.33125510811805725,1,0,0.9999999989999999
2024-12-30,BID,1,0.011379229836165905,0.955388605594635,0.03323224559426308,0,1,0.0
2024-12-31,BID,1,0.16266398131847382,0.04071059077978134,0.7966254949569702,0,0,0.0
2025-01-02,BID,1,0.10523069649934769,0.035805732011795044,0.8589635491371155,0,0,0.0
2025-01-02,FPT,1,0.10523069649934769,0.035805732011795044,0.8589635491371155,0,0,0.0
2025-01-03,FPT,2,0.03448284091427922,0.5923219174146652,0.37319523096084595,0,1,0.0
2025-01-06,FPT,1,0.11350483447313309,0.03791685029864311,0.8485782742500305,0,0,0.0
2025-01-07,BID,1,0.6382746696472168,0.01781432330608368,0.3439110219478607,1,0,0.9999999989999999
2025-01-08,FPT,1,0.02953643538057804,0.7715197801589966,0.19894374907016754,0,1,0.0
2025-01-09,FPT,1,0.1521841436624527,0.03337899595499039,0.8144367933273315,0,0,0.0
2025-01-10,BID,2,0.18940282869152725,0.5089034866541624,0.30169370537623763,0,1,0.0
2025-01-10,FPT,1,0.3747290372848511,0.031047072261571884,0.5942239165306091,0,0,0.0
2025-01-13,BID,1,0.11905445903539658,0.08359919488430023,0.7973463535308838,0,0,0.0
2025-01-13,FPT,1,0.11905445903539658,0.08359919488430023,0.7973463535308838,0,0,0.0
2025-01-14,BID,1,0.00810462050139904,0.9651673436164856,0.026728112250566483,0,1,0.0
2025-01-14,FPT,1,0.00810462050139904,0.9651673436164856,0.026728112250566483,0,1,0.0
2025-01-15,FPT,1,0.3973940908908844,0.025578463450074196,0.577027440071106,0,0,0.0
2025-01-16,FPT,1,0.703295886516571,0.016045428812503815,0.28065869212150574,1,0,0.9999999989999999
2025-01-17,FPT,1,0.1437378227710724,0.03371821343898773,0.8225439786911011,0,0,0.0
2025-01-22,FPT,1,0.005456490907818079,0.9816197156906128,0.012923885136842728,0,1,0.0
2025-01-23,FPT,1,0.5985199213027954,0.03930725157260895,0.36217284202575684,1,0,0.9999999989999999
2025-01-24,FPT,1,0.08070619404315948,0.09228864312171936,0.8270052075386047,0,0,0.0
2025-01-31,FPT,1,0.08654617518186569,0.04128165915608406,0.8721721768379211,0,0,0.0
2025-02-03,FPT,1,0.009879687801003456,0.9496728181838989,0.04044743999838829,0,1,0.0
2025-02-04,BID,1,0.14808648824691772,0.047272760421037674,0.8046407103538513,0,0,0.0
2025-02-04,FPT,1,0.14808648824691772,0.047272760421037674,0.8046407103538513,0,0,0.0
2025-02-05,FPT,1,0.17512965202331543,0.04222525656223297,0.7826451063156128,0,0,0.0
2025-02-07,BID,1,0.562409520149231,0.028404857963323593,0.40918564796447754,1,0,0.9999999989999999
2025-02-10,FPT,1,0.09375334531068802,0.30071189999580383,0.6055347323417664,0,0,0.0
2025-02-11,FPT,1,0.2622455656528473,0.047166965901851654,0.6905874609947205,0,0,0.0
2025-02-12,BID,1,0.014142153784632683,0.9144229292869568,0.07143497467041016,0,1,0.0
2025-02-14,BID,1,0.846697211265564,0.010589499957859516,0.142713263630867,1,0,0.9999999989999999
2025-02-14,FPT,1,0.846697211265564,0.010589499957859516,0.142713263630867,1,0,0.9999999989999999
2025-02-19,FPT,1,0.7624735832214355,0.014396488666534424,0.22312992811203003,1,0,0.9999999989999999
2025-02-20,FPT,1,0.8833230137825012,0.014333290979266167,0.10234367102384567,1,0,0.9999999989999999
2025-02-24,FPT,1,0.1449519693851471,0.03357715904712677,0.8214708566665649,0,0,0.0
2025-02-25,FPT,1,0.09791577607393265,0.055871255695819855,0.8462129235267639,0,0,0.0
2025-02-26,FPT,1,0.03335028886795044,0.6888864040374756,0.27776339650154114,0,1,0.0
2025-02-27,BID,1,0.048168934881687164,0.0727124884724617,0.8791185617446899,0,0,0.0
2025-03-03,BID,1,0.9399593472480774,0.004867535084486008,0.05517316237092018,1,0,0.9999999989999999
2025-03-06,FPT,1,0.436489462852478,0.02458156831562519,0.5389289855957031,0,0,0.0
2025-03-07,FPT,1,0.10931108146905899,0.03580170497298241,0.8548871874809265,0,0,0.0
2025-03-08,FPT,1,0.04114030674099922,0.7203179001808167,0.23854178190231323,0,1,0.0
2025-03-10,FPT,1,0.12049034982919693,0.0331706628203392,0.8463389873504639,0,0,0.0
2025-03-11,FPT,1,0.1155518963932991,0.059611726552248,0.8248363733291626,0,0,0.0
2025-03-12,FPT,2,0.3863629847764969,0.027685578912496567,0.5859514027833939,1,0,0.9999999989999999
2025-03-13,BID,1,0.06532313674688339,0.10565415769815445,0.8290227055549622,0,0,0.0
2025-03-14,FPT,2,0.3218648061156273,0.08772598765790462,0.5904091745615005,1,0,0.9999999989999999
2025-03-17,FPT,1,0.0669831857085228,0.04930912330746651,0.8837077021598816,0,0,0.0
2025-03-18,FPT,1,0.023705706000328064,0.8085885643959045,0.1677057445049286,0,1,0.0
2025-03-19,BID,1,0.005615089554339647,0.97930908203125,0.015075820498168468,0,1,0.0
2025-03-19,FPT,1,0.005615089554339647,0.97930908203125,0.015075820498168468,0,1,0.0
2025-03-20,BID,1,0.035269737243652344,0.4585598409175873,0.506170392036438,0,0,0.0
2025-03-20,FPT,2,0.06002882868051529,0.25575591437518597,0.684215247631073,0,0,0.0
2025-03-21,FPT,1,0.025540867820382118,0.8266573548316956,0.14780183136463165,0,1,0.0
2025-03-24,BID,1,0.05991338565945625,0.0628715381026268,0.8772150874137878,0,0,0.0
2025-03-25,BID,1,0.10776572674512863,0.03824988380074501,0.8539843559265137,0,0,0.0
2025-03-25,FPT,2,0.44896775111556053,0.02513881353661418,0.5258934423327446,1,0,0.9999999989999999
2025-03-26,FPT,2,0.0812343917787075,0.21349604427814484,0.7052695453166962,0,0,0.0
2025-03-27,BID,1,0.004395458847284317,0.9846745729446411,0.010929933749139309,0,1,0.0
2025-03-27,FPT,1,0.004395458847284317,0.9846745729446411,0.010929933749139309,0,1,0.0
2025-03-31,BID,1,0.005659603513777256,0.979567289352417,0.014773141592741013,0,1,0.0
2025-03-31,FPT,1,0.005659603513777256,0.979567289352417,0.014773141592741013,0,1,0.0
2025-04-01,BID,1,0.8640173673629761,0.007424898445606232,0.12855780124664307,1,0,0.9999999989999999
2025-04-01,FPT,1,0.8640173673629761,0.007424898445606232,0.12855780124664307,1,0,0.9999999989999999
2025-04-02,FPT,1,0.059989336878061295,0.31505173444747925,0.6249589920043945,0,0,0.0
2025-04-03,BID,1,0.004576962441205978,0.9843288660049438,0.011094141751527786,0,1,0.0
2025-04-03,FPT,1,0.055982593446969986,0.6808754801750183,0.263141930103302,0,1,0.0
2025-04-04,BID,1,0.27067115902900696,0.03003944270312786,0.6992894411087036,0,0,0.0
2025-04-04,FPT,1,0.27067115902900696,0.03003944270312786,0.6992894411087036,0,0,0.0
2025-04-07,FPT,1,0.05843981355428696,0.3782173693180084,0.5633428692817688,0,0,0.0
2025-04-08,BID,1,0.015138906426727772,0.928184986114502,0.056676141917705536,0,1,0.0
2025-04-08,FPT,1,0.07692091912031174,0.09286362677812576,0.8302154541015625,0,0,0.0
2025-04-09,FPT,1,0.0756116732954979,0.12039823830127716,0.8039900660514832,0,0,0.0
2025-04-11,BID,1,0.08595677465200424,0.04038194939494133,0.8736612796783447,0,0,0.0
2025-04-11,FPT,1,0.10419236868619919,0.11585485935211182,0.7799527645111084,0,0,0.0
2025-04-14,FPT,1,0.1473727971315384,0.043796416372060776,0.8088307976722717,0,0,0.0
2025-04-15,FPT,1,0.004842629190534353,0.9827225208282471,0.012434848584234715,0,1,0.0
2025-04-16,BID,1,0.02022913098335266,0.85361248254776,0.12615838646888733,0,1,0.0
2025-04-16,FPT,1,0.02022913098335266,0.85361248254776,0.12615838646888733,0,1,0.0
2025-04-17,FPT,1,0.08665580302476883,0.045167312026023865,0.8681768774986267,0,0,0.0
2025-04-18,FPT,1,0.7002633810043335,0.025361860170960426,0.27437475323677063,1,0,0.9999999989999999
2025-04-21,FPT,1,0.005151552613824606,0.9815660715103149,0.013282360509037971,0,1,0.0
2025-04-23,FPT,1,0.774756669998169,0.015609994530677795,0.20963330566883087,1,0,0.9999999989999999
2025-04-24,FPT,1,0.9000764489173889,0.01779431477189064,0.08212926238775253,1,0,0.9999999989999999
2025-04-25,FPT,1,0.037535786628723145,0.5804330706596375,0.3820311427116394,0,1,0.0
2025-04-28,BID,1,0.0644988864660263,0.28316718339920044,0.6523339152336121,0,0,0.0
2025-05-02,BID,1,0.9448010325431824,0.004851777106523514,0.050347182899713516,1,0,0.9999999989999999
2025-05-02,FPT,1,0.9448010325431824,0.004851777106523514,0.050347182899713516,1,0,0.9999999989999999
2025-05-05,BID,1,0.05342577025294304,0.06206430122256279,0.8845099210739136,0,0,0.0
2025-05-05,FPT,1,0.05342577025294304,0.06206430122256279,0.8845099210739136,0,0,0.0
2025-05-06,FPT,1,0.06465333700180054,0.07544540613889694,0.8599013090133667,0,0,0.0
2025-05-07,BID,1,0.17760248482227325,0.034353338181972504,0.7880441546440125,0,0,0.0
2025-05-08,FPT,1,0.08936189115047455,0.096218541264534,0.8144195675849915,0,0,0.0
2025-05-12,FPT,1,0.1619700938463211,0.032029345631599426,0.8060005307197571,0,0,0.0
2025-05-13,BID,1,0.27543073892593384,0.046419672667980194,0.6781495213508606,0,0,0.0
2025-05-13,FPT,1,0.27543073892593384,0.046419672667980194,0.6781495213508606,0,0,0.0
2025-05-14,BID,1,0.896020770072937,0.011858837679028511,0.09212043136358261,1,0,0.9999999989999999
2025-05-14,FPT,1,0.896020770072937,0.011858837679028511,0.09212043136358261,1,0,0.9999999989999999
2025-05-15,FPT,1,0.14387068152427673,0.04340900108218193,0.8127202987670898,0,0,0.0
2025-05-16,BID,1,0.0657433420419693,0.09261716157197952,0.8416395783424377,0,0,0.0
2025-05-16,FPT,2,0.07128511741757393,0.18237826600670815,0.7463366389274597,0,0,0.0
2025-05-19,BID,1,0.07311595231294632,0.06375167518854141,0.8631323575973511,0,0,0.0
2025-05-19,FPT,2,0.06490153260529041,0.08901793137192726,0.8460805118083954,0,0,0.0
2025-05-20,FPT,1,0.18260890245437622,0.03321605548262596,0.7841750383377075,0,0,0.0
2025-05-22,FPT,1,0.005327950697392225,0.9827332496643066,0.011938853189349174,0,1,0.0
2025-05-23,FPT,1,0.017477458342909813,0.8852030634880066,0.09731946140527725,0,1,0.0
2025-05-27,FPT,1,0.06400585919618607,0.22121626138687134,0.714777946472168,0,0,0.0
2025-05-28,BID,1,0.0349586047232151,0.4194275140762329,0.5456138849258423,0,0,0.0
2025-05-30,BID,1,0.07590696215629578,0.05630258470773697,0.8677905201911926,0,0,0.0
2025-05-30,FPT,1,0.07590696215629578,0.05630258470773697,0.8677905201911926,0,0,0.0
2025-06-02,BID,1,0.05901756137609482,0.071962371468544,0.8690200448036194,0,0,0.0
2025-06-03,BID,1,0.27889126539230347,0.03263792768120766,0.6884708404541016,0,0,0.0
2025-06-05,BID,1,0.0907294824719429,0.040041688829660416,0.8692288994789124,0,0,0.0
2025-06-06,FPT,1,0.012581493705511093,0.9292392730712891,0.05817922204732895,0,1,0.0
2025-06-08,FPT,1,0.047620873898267746,0.21679985523223877,0.7355793118476868,0,0,0.0
2025-06-10,BID,1,0.07542012631893158,0.050615713000297546,0.8739641904830933,0,0,0.0
2025-06-10,FPT,1,0.2915872037410736,0.060184232890605927,0.6482285857200623,0,0,0.0
2025-06-11,BID,1,0.0041102697141468525,0.9857068657875061,0.010182872414588928,0,1,0.0
2025-06-11,FPT,1,0.0041102697141468525,0.9857068657875061,0.010182872414588928,0,1,0.0
2025-06-13,BID,1,0.1492714136838913,0.07963620126247406,0.771092414855957,0,0,0.0
2025-06-13,FPT,1,0.1492714136838913,0.07963620126247406,0.771092414855957,0,0,0.0
2025-06-16,FPT,1,0.1304393708705902,0.05776190012693405,0.8117987513542175,0,0,0.0
2025-06-18,BID,1,0.011711942963302135,0.9359463453292847,0.05234173685312271,0,1,0.0
2025-06-18,FPT,1,0.011711942963302135,0.9359463453292847,0.05234173685312271,0,1,0.0
2025-06-20,FPT,1,0.2710540294647217,0.034135669469833374,0.6948102712631226,0,0,0.0
2025-06-23,BID,1,0.062308892607688904,0.05256051570177078,0.8851306438446045,0,0,0.0
2025-06-24,BID,2,0.32908333744853735,0.4646708578802645,0.20624582469463348,1,1,0.49999999975
2025-06-25,BID,2,0.09901749948039651,0.47878576908260584,0.4221967626363039,0,1,0.0
2025-06-25,FPT,2,0.09901749948039651,0.47878576908260584,0.4221967626363039,0,1,0.0
2025-06-26,FPT,1,0.1262279599905014,0.03699703887104988,0.8367749452590942,0,0,0.0
2025-06-27,BID,1,0.0748211070895195,0.06146985664963722,0.863709032535553,0,0,0.0
2025-06-27,FPT,1,0.0748211070895195,0.06146985664963722,0.863709032535553,0,0,0.0
2025-06-30,FPT,1,0.16541677713394165,0.038862165063619614,0.7957209944725037,0,0,0.0
2025-07-01,BID,2,0.05154796037822962,0.345934234559536,0.6025178134441376,0,1,0.0
2025-07-01,FPT,2,0.4937581345438957,0.030841808300465345,0.47540004923939705,1,0,0.9999999989999999
2025-07-04,BID,1,0.122813880443573,0.03482989966869354,0.842356264591217,0,0,0.0
2025-07-04,FPT,1,0.122813880443573,0.03482989966869354,0.842356264591217,0,0,0.0
2025-07-05,FPT,1,0.01579173095524311,0.8937130570411682,0.09049524366855621,0,1,0.0
2025-07-06,FPT,1,0.004164356272667646,0.9871024489402771,0.008733107708394527,0,1,0.0
2025-07-07,BID,1,0.9127686023712158,0.008354948833584785,0.0788765549659729,1,0,0.9999999989999999
2025-07-08,BID,1,0.27292704582214355,0.028737667948007584,0.6983352899551392,0,0,0.0
2025-07-08,FPT,1,0.27292704582214355,0.028737667948007584,0.6983352899551392,0,0,0.0
2025-07-09,FPT,1,0.12763270735740662,0.05564584210515022,0.8167214393615723,0,0,0.0
2025-07-11,FPT,1,0.619346559047699,0.018996920436620712,0.3616564869880676,1,0,0.9999999989999999
2025-07-13,BID,1,0.13203059136867523,0.050817038863897324,0.8171524405479431,0,0,0.0
2025-07-13,FPT,1,0.13203059136867523,0.050817038863897324,0.8171524405479431,0,0,0.0
2025-07-14,BID,1,0.4586586058139801,0.02639969065785408,0.5149417519569397,0,0,0.0
2025-07-15,BID,1,0.0063671451061964035,0.9766462445259094,0.01698661781847477,0,1,0.0
2025-07-16,BID,1,0.0898783802986145,0.2735916078090668,0.6365299820899963,0,0,0.0
2025-07-18,BID,1,0.5366328954696655,0.0280925203114748,0.4352746307849884,1,0,0.9999999989999999
2025-07-18,FPT,2,0.7262085974216461,0.017896053846925497,0.25589537993073463,2,0,0.9999999995
2025-07-21,BID,1,0.026190094649791718,0.8068591356277466,0.1669507622718811,0,1,0.0
2025-07-22,BID,1,0.19818532466888428,0.033976901322603226,0.7678378224372864,0,0,0.0
2025-07-24,BID,1,0.0396973080933094,0.40706413984298706,0.553238570690155,0,0,0.0
2025-07-24,FPT,1,0.07552190124988556,0.07556857168674469,0.8489094972610474,0,0,0.0
2025-07-25,FPT,1,0.7470893263816833,0.012816710397601128,0.24009394645690918,1,0,0.9999999989999999
2025-07-28,BID,1,0.8761016130447388,0.009315927512943745,0.11458247900009155,1,0,0.9999999989999999
2025-07-29,BID,1,0.019864793866872787,0.9021340608596802,0.07800117135047913,0,1,0.0
2025-07-31,FPT,1,0.08434726297855377,0.1746252030134201,0.7410275340080261,0,0,0.0
2025-08-01,BID,1,0.1294492930173874,0.04422851279377937,0.8263221979141235,0,0,0.0
2025-08-01,FPT,1,0.1294492930173874,0.04422851279377937,0.8263221979141235,0,0,0.0
2025-08-03,BID,1,0.43443763256073,0.017691314220428467,0.5478710532188416,0,0,0.0
2025-08-03,FPT,1,0.43443763256073,0.017691314220428467,0.5478710532188416,0,0,0.0
2025-08-04,BID,1,0.1503501832485199,0.04230378568172455,0.8073460459709167,0,0,0.0
2025-08-05,BID,1,0.14135506749153137,0.086088627576828,0.7725563049316406,0,0,0.0
2025-08-06,FPT,1,0.9244236946105957,0.0066168420016765594,0.06895945966243744,1,0,0.9999999989999999
2025-08-07,BID,1,0.2514570355415344,0.029695948585867882,0.7188469767570496,0,0,0.0
2025-08-07,FPT,1,0.2514570355415344,0.029695948585867882,0.7188469767570496,0,0,0.0
2025-08-08,BID,1,0.25279226899147034,0.028142228722572327,0.7190654873847961,0,0,0.0
2025-08-08,FPT,2,0.5728365331888199,0.017335934564471245,0.409827534109354,1,0,0.9999999989999999
2025-08-11,FPT,1,0.3121185302734375,0.027128994464874268,0.6607524752616882,0,0,0.0
2025-08-12,BID,1,0.8985909223556519,0.008656296879053116,0.09275276213884354,1,0,0.9999999989999999
2025-08-12,FPT,1,0.8985909223556519,0.008656296879053116,0.09275276213884354,1,0,0.9999999989999999
2025-08-13,BID,1,0.6997858881950378,0.018768368288874626,0.2814456522464752,1,0,0.9999999989999999
2025-08-13,FPT,1,0.6997858881950378,0.018768368288874626,0.2814456522464752,1,0,0.9999999989999999
2025-08-14,FPT,1,0.26104700565338135,0.02837264910340309,0.7105802893638611,0,0,0.0
2025-08-15,BID,1,0.0321863554418087,0.7322115898132324,0.23560206592082977,0,1,0.0
2025-08-15,FPT,1,0.0321863554418087,0.7322115898132324,0.23560206592082977,0,1,0.0
2025-08-18,FPT,1,0.1319725513458252,0.07481095939874649,0.7932164072990417,0,0,0.0
2025-08-21,BID,1,0.3491048514842987,0.025266185402870178,0.6256289482116699,0,0,0.0
2025-08-22,BID,1,0.06232767924666405,0.13509511947631836,0.8025772571563721,0,0,0.0
2025-08-25,BID,2,0.036990371299907565,0.511074697598815,0.45193495601415634,0,1,0.0
2025-08-27,BID,2,0.4268205165863037,0.055797324515879154,0.5173821300268173,1,0,0.9999999989999999
2025-08-27,FPT,1,0.7232494950294495,0.016583377495408058,0.26016709208488464,1,0,0.9999999989999999
2025-08-28,FPT,1,0.8302450776100159,0.012732712551951408,0.15702225267887115,1,0,0.9999999989999999
2025-08-29,FPT,1,0.08920994400978088,0.03639097511768341,0.8743990659713745,0,0,0.0
2025-09-04,FPT,1,0.1458105444908142,0.03861839324235916,0.8155710101127625,0,0,0.0
2025-09-05,BID,1,0.09227403998374939,0.0502408929169178,0.8574850559234619,0,0,0.0
2025-09-08,BID,1,0.005033380817621946,0.9810587763786316,0.01390789169818163,0,1,0.0
2025-09-11,BID,1,0.08921529352664948,0.04248477518558502,0.8682999610900879,0,0,0.0
2025-09-12,FPT,1,0.10425477474927902,0.03278084099292755,0.8629644513130188,0,0,0.0
2025-09-13,BID,1,0.043911613523960114,0.08920126408338547,0.866887092590332,0,0,0.0
2025-09-15,BID,1,0.08184468746185303,0.05741226300597191,0.8607430458068848,0,0,0.0
2025-09-15,FPT,1,0.08184468746185303,0.05741226300597191,0.8607430458068848,0,0,0.0
2025-09-17,BID,1,0.011043323203921318,0.9484001398086548,0.040556564927101135,0,1,0.0
2025-09-17,FPT,1,0.011043323203921318,0.9484001398086548,0.040556564927101135,0,1,0.0
2025-09-18,FPT,1,0.00494143832474947,0.9828096032142639,0.01224901620298624,0,1,0.0
2025-09-19,FPT,1,0.04674752801656723,0.4816485047340393,0.47160395979881287,0,1,0.0
2025-09-22,BID,1,0.01983398199081421,0.8498971462249756,0.1302688717842102,0,1,0.0
2025-09-22,FPT,1,0.01983398199081421,0.8498971462249756,0.1302688717842102,0,1,0.0
2025-09-23,FPT,1,0.04267679527401924,0.5516399145126343,0.4056832790374756,0,1,0.0
2025-09-24,BID,1,0.06150894612073898,0.39649856090545654,0.5419924855232239,0,0,0.0
2025-09-25,FPT,2,0.2443213239312172,0.038447883911430836,0.7172307670116425,0,0,0.0
2025-09-26,BID,1,0.10007364302873611,0.03567095845937729,0.8642553687095642,0,0,0.0
2025-09-29,BID,1,0.09837370365858078,0.045038290321826935,0.8565880656242371,0,0,0.0
2025-09-30,BID,1,0.007228504400700331,0.9690998792648315,0.023671584203839302,0,1,0.0
2025-10-01,FPT,1,0.06532678008079529,0.05348563194274902,0.8811876177787781,0,0,0.0
2025-10-02,BID,1,0.005420122295618057,0.9765571355819702,0.018022706732153893,0,1,0.0
2025-10-02,FPT,1,0.014444207772612572,0.9132717251777649,0.07228408753871918,0,1,0.0
2025-10-03,BID,1,0.04068710654973984,0.6700673699378967,0.2892455458641052,0,1,0.0
2025-10-04,BID,1,0.1478227972984314,0.042416028678417206,0.8097612261772156,0,0,0.0
2025-10-04,FPT,1,0.1478227972984314,0.042416028678417206,0.8097612261772156,0,0,0.0
2025-10-06,BID,1,0.34583544731140137,0.02779228985309601,0.6263722777366638,0,0,0.0
2025-10-07,BID,2,0.02915288507938385,0.583681732416153,0.387165367603302,0,2,0.0
2025-10-10,FPT,3,0.18328016996383667,0.07287398104866345,0.7438458601633707,0,0,0.0
2025-10-13,BID,1,0.2394140362739563,0.054757408797740936,0.7058285474777222,0,0,0.0
2025-10-14,BID,1,0.01593332551419735,0.9275755286216736,0.0564911849796772,0,1,0.0
2025-10-15,BID,3,0.03589915996417403,0.5212102979421616,0.44289055311431486,0,2,0.0
2025-10-15,FPT,1,0.04947599768638611,0.5297695994377136,0.42075440287590027,0,1,0.0
2025-10-16,BID,1,0.050145525485277176,0.11527622491121292,0.8345782160758972,0,0,0.0
2025-10-19,BID,1,0.03188604116439819,0.5018632411956787,0.4662506878376007,0,1,0.0
2025-10-20,BID,1,0.010317880660295486,0.9652045369148254,0.024477560073137283,0,1,0.0
2025-10-20,FPT,1,0.010317880660295486,0.9652045369148254,0.024477560073137283,0,1,0.0
2025-10-21,BID,1,0.05086251348257065,0.5101001858711243,0.4390373229980469,0,1,0.0
2025-10-21,FPT,1,0.05086251348257065,0.5101001858711243,0.4390373229980469,0,1,0.0
2025-10-22,FPT,1,0.12835955619812012,0.036949124187231064,0.8346913456916809,0,0,0.0
2025-10-23,BID,1,0.0913582518696785,0.048953019082546234,0.8596887588500977,0,0,0.0
2025-10-23,FPT,1,0.0913582518696785,0.048953019082546234,0.8596887588500977,0,0,0.0
2025-10-24,FPT,1,0.06955321133136749,0.18275773525238037,0.7476890683174133,0,0,0.0
2025-10-27,BID,1,0.06137263774871826,0.31953999400138855,0.6190873384475708,0,0,0.0
2025-10-27,FPT,1,0.06137263774871826,0.31953999400138855,0.6190873384475708,0,0,0.0
2025-10-28,FPT,1,0.13902044296264648,0.04210450127720833,0.8188750147819519,0,0,0.0
2025-10-29,BID,2,0.040375208016484976,0.5038477648049593,0.4557769950479269,0,1,0.0
2025-10-30,BID,1,0.004309788811951876,0.9837383031845093,0.011951935477554798,0,1,0.0
2025-10-31,FPT,1,0.9823363423347473,0.0032623866572976112,0.014401335269212723,1,0,0.9999999989999999
